probe_id,gene_id,mapping_status,max_exact_probe_hits,qualified_signature_targets
LesAffx.68787.1.S1_at,,unmapped,0,
LesAffx.68623.1.S1_at,,unmapped,0,
LesAffx.67669.1.S1_at,,unmapped,0,
LesAffx.67885.1.S1_at,,unmapped,0,
LesAffx.67721.1.S1_at,,unmapped,0,
LesAffx.68076.1.S1_at,,unmapped,0,
LesAffx.67948.1.S1_s_at,,unmapped,0,
LesAffx.68382.1.S1_at,,unmapped,0,
LesAffx.69004.2.S1_at,,unmapped,0,
LesAffx.69062.1.S1_at,,unmapped,0,
LesAffx.68459.2.S1_at,,unmapped,0,
LesAffx.68108.1.S1_at,,unmapped,0,
LesAffx.68224.1.S1_at,,unmapped,0,
LesAffx.68250.1.S1_at,,unmapped,0,
LesAffx.68578.1.S1_at,,unmapped,0,
LesAffx.68350.1.S1_at,,unmapped,0,
LesAffx.69162.2.S1_at,,unmapped,0,
LesAffx.68974.1.S1_at,,unmapped,0,
LesAffx.67882.1.S1_at,,unmapped,0,
LesAffx.68047.1.S1_at,,unmapped,0,
LesAffx.68678.2.S1_at,,unmapped,0,
LesAffx.68073.1.S1_at,,unmapped,0,
LesAffx.68507.1.S1_at,,unmapped,0,
LesAffx.68607.1.S1_at,,unmapped,0,
LesAffx.68456.1.S1_at,,unmapped,0,
LesAffx.67914.1.S1_at,,unmapped,0,
LesAffx.67670.1.S1_at,,unmapped,0,
LesAffx.68179.1.S1_at,,unmapped,0,
LesAffx.69062.1.A1_at,,unmapped,0,
LesAffx.68395.1.S1_at,,unmapped,0,
LesAffx.68829.1.S1_at,,unmapped,0,
LesAffx.68945.1.S1_at,Solyc01g096740,one_to_one_signature_target,11,Solyc01g096740
LesAffx.69162.1.S1_at,,unmapped,0,
LesAffx.67863.1.S1_at,,unmapped,0,
LesAffx.68054.1.S1_at,,unmapped,0,
LesAffx.68678.1.S1_at,,unmapped,0,
LesAffx.69175.1.S1_at,,unmapped,0,
LesAffx.67747.3.S1_at,,unmapped,0,
LesAffx.68360.2.S1_at,,unmapped,0,
LesAffx.68173.1.S1_at,,unmapped,0,
LesAffx.68730.2.S1_at,,unmapped,0,
LesAffx.69175.2.S1_at,,unmapped,0,
LesAffx.6844.1.S1_at,,unmapped,0,
LesAffx.68102.1.A1_at,,unmapped,0,
LesAffx.67689.1.S1_at,,unmapped,0,
LesAffx.69088.1.S1_at,,unmapped,0,
LesAffx.67641.1.S1_at,,unmapped,0,
LesAffx.67969.1.S1_at,,unmapped,0,
LesAffx.68366.1.S1_at,,unmapped,0,
LesAffx.68186.1.S1_at,,unmapped,0,
LesAffx.68112.1.S1_at,,unmapped,0,
LesAffx.68556.1.S1_at,,unmapped,0,
LesAffx.68099.1.S1_at,,unmapped,0,
LesAffx.68746.2.S1_at,,unmapped,0,
LesAffx.67654.2.S1_at,,unmapped,0,
LesAffx.68099.2.S1_at,,unmapped,2,
LesAffx.68701.1.S1_at,,unmapped,0,
LesAffx.67937.1.S1_at,,unmapped,0,
LesAffx.68360.1.S1_at,,unmapped,0,
LesAffx.67847.2.S1_at,,unmapped,0,
LesAffx.68730.1.S1_at,,unmapped,0,
LesAffx.68994.1.S1_at,,unmapped,0,
LesAffx.69175.2.A1_at,,unmapped,0,
LesAffx.68373.1.S1_at,,unmapped,0,
LesAffx.68717.1.S1_at,,unmapped,0,
LesAffx.68257.2.S1_at,,unmapped,0,
LesAffx.68653.2.S1_at,,unmapped,0,
LesAffx.67818.1.S1_at,,unmapped,0,
LesAffx.67908.1.S1_at,,unmapped,0,
LesAffx.67654.2.A1_at,,unmapped,0,
LesAffx.67690.1.S1_at,,unmapped,0,
LesAffx.67780.1.S1_at,,unmapped,0,
LesAffx.68199.1.S1_at,,unmapped,0,
LesAffx.67780.2.S1_at,,unmapped,0,
LesAffx.68801.1.S1_at,,unmapped,0,
LesAffx.67847.1.S1_at,,unmapped,0,
LesAffx.69182.1.S1_at,,unmapped,0,
LesAffx.67947.1.S1_at,,unmapped,0,
LesAffx.68257.1.S1_at,,unmapped,0,
LesAffx.68193.1.S1_at,,unmapped,0,
LesAffx.68447.1.S1_at,,unmapped,0,
LesAffx.68653.1.S1_at,,unmapped,0,
LesAffx.68907.1.S1_at,,unmapped,0,
LesAffx.67725.1.S1_at,,unmapped,0,
LesAffx.67661.1.S1_at,,unmapped,0,
LesAffx.69060.1.S1_at,,unmapped,0,
LesAffx.68106.1.S1_at,,unmapped,0,
LesAffx.68296.1.S1_at,,unmapped,0,
LesAffx.67690.1.A1_at,,unmapped,0,
LesAffx.68312.1.S1_at,,unmapped,0,
LesAffx.67661.2.S1_at,,unmapped,0,
LesAffx.68502.1.S1_at,,unmapped,0,
LesAffx.68109.1.S1_at,,unmapped,0,
LesAffx.68225.1.S1_at,,unmapped,0,
LesAffx.67947.1.A1_at,,unmapped,0,
LesAffx.68811.1.S1_at,,unmapped,0,
LesAffx.67767.1.S1_at,,unmapped,0,
LesAffx.68000.1.S1_at,,unmapped,0,
LesAffx.68267.1.S1_at,,unmapped,0,
LesAffx.68087.1.S1_at,,unmapped,0,
LesAffx.68367.1.S1_at,,unmapped,0,
LesAffx.68547.1.S1_at,,unmapped,0,
LesAffx.68763.1.S1_at,,unmapped,0,
LesAffx.67899.1.S1_at,,unmapped,0,
LesAffx.68087.2.S1_at,,unmapped,0,
LesAffx.68676.1.S1_at,,unmapped,0,
LesAffx.67648.1.S1_at,,unmapped,0,
LesAffx.67767.1.A1_at,,unmapped,0,
LesAffx.68515.1.S1_at,,unmapped,0,
LesAffx.67922.1.S1_at,,unmapped,0,
LesAffx.68277.1.S1_at,,unmapped,0,
LesAffx.68493.1.S1_at,,unmapped,0,
LesAffx.68026.1.S1_at,,unmapped,0,
LesAffx.68306.1.S1_at,,unmapped,0,
LesAffx.68152.1.S1_at,,unmapped,0,
LesAffx.68956.1.S1_at,,unmapped,0,
LesAffx.68776.1.S1_at,,unmapped,0,
LesAffx.68702.1.S1_at,,unmapped,0,
LesAffx.68219.1.S1_at,,unmapped,0,
LesAffx.68271.1.S1_at,,unmapped,0,
LesAffx.67803.1.S1_at,,unmapped,0,
LesAffx.69112.1.S1_at,,unmapped,0,
LesAffx.68438.1.S1_at,,unmapped,0,
LesAffx.68718.1.S1_at,,unmapped,0,
LesAffx.68924.1.S1_at,,unmapped,0,
LesAffx.67716.1.S1_at,,unmapped,0,
LesAffx.68007.1.S1_at,,unmapped,0,
LesAffx.68197.1.S1_at,,unmapped,0,
LesAffx.68213.1.S1_at,,unmapped,0,
LesAffx.68876.1.S1_at,,unmapped,0,
LesAffx.68802.1.S1_at,,unmapped,0,
LesAffx.68049.1.S1_at,,unmapped,0,
LesAffx.68319.1.S1_at,,unmapped,0,
LesAffx.68979.1.S1_at,,unmapped,0,
LesAffx.68741.1.S1_at,,unmapped,0,
LesAffx.6852.1.S1_at,,unmapped,0,
LesAffx.67887.1.S1_at,,unmapped,0,
LesAffx.67903.1.S1_at,,unmapped,0,
LesAffx.68294.1.S1_at,,unmapped,0,
LesAffx.69151.1.S1_at,,unmapped,0,
LesAffx.68107.1.S1_at,,unmapped,0,
LesAffx.68487.1.S1_at,,unmapped,0,
LesAffx.69164.1.S1_at,,unmapped,0,
LesAffx.67678.1.S1_at,,unmapped,0,
LesAffx.68979.1.A1_at,,unmapped,0,
LesAffx.68419.1.S1_at,,unmapped,0,
LesAffx.68265.1.S1_at,,unmapped,0,
LesAffx.67903.1.A1_at,,unmapped,0,
LesAffx.68265.2.S1_at,,unmapped,0,
LesAffx.67897.1.S1_at,,unmapped,0,
LesAffx.68101.2.S1_at,,unmapped,0,
LesAffx.67643.1.S1_at,,unmapped,0,
LesAffx.68040.1.S1_at,,unmapped,0,
LesAffx.68368.1.S1_at,,unmapped,0,
LesAffx.68828.1.S1_at,,unmapped,0,
LesAffx.68320.1.S1_at,,unmapped,0,
LesAffx.68410.1.S1_at,,unmapped,0,
LesAffx.68854.1.S1_at,,unmapped,0,
LesAffx.69109.1.S1_at,,unmapped,0,
LesAffx.68970.1.S1_at,,unmapped,0,
LesAffx.68368.2.S1_at,,unmapped,0,
LesAffx.68857.1.S1_at,,unmapped,0,
LesAffx.67929.1.S1_at,,unmapped,0,
LesAffx.67955.1.S1_at,,unmapped,0,
LesAffx.67678.1.A1_at,,unmapped,0,
LesAffx.68146.1.S1_at,,unmapped,0,
LesAffx.68336.1.S1_at,,unmapped,0,
LesAffx.68426.1.S1_at,,unmapped,0,
LesAffx.68249.1.S1_at,,unmapped,0,
LesAffx.68455.1.S1_at,,unmapped,0,
LesAffx.68391.1.S1_at,,unmapped,0,
LesAffx.68111.1.S1_at,,unmapped,0,
LesAffx.68645.1.S1_at,,unmapped,0,
LesAffx.67830.2.S1_at,,unmapped,0,
LesAffx.67743.1.S1_at,,unmapped,0,
LesAffx.67923.1.S1_at,,unmapped,0,
LesAffx.68558.1.S1_at,,unmapped,0,
LesAffx.68600.1.S1_at,,unmapped,0,
LesAffx.68510.1.S1_at,,unmapped,0,
LesAffx.68307.1.S1_at,,unmapped,0,
LesAffx.68153.1.S1_at,,unmapped,0,
LesAffx.69084.1.S1_at,,unmapped,0,
LesAffx.68246.1.S1_at,,unmapped,0,
LesAffx.68092.1.S1_at,,unmapped,0,
LesAffx.68526.1.S1_at,,unmapped,0,
LesAffx.68832.1.S1_at,,unmapped,0,
LesAffx.70085.2.S1_at,,unmapped,0,
LesAffx.69647.1.S1_at,,unmapped,0,
LesAffx.70365.2.S1_at,,unmapped,0,
LesAffx.70088.1.S1_at,,unmapped,0,
LesAffx.69583.1.S1_at,,unmapped,0,
LesAffx.69673.1.S1_at,Solyc01g099040,one_to_one_signature_target,11,Solyc01g099040
LesAffx.70188.1.S1_at,,unmapped,0,
LesAffx.69213.2.S1_at,,unmapped,0,
LesAffx.69306.1.S1_at,,unmapped,0,
LesAffx.69216.1.S1_at,,unmapped,0,
LesAffx.70207.1.S1_at,,unmapped,0,
LesAffx.70053.1.S1_at,,unmapped,0,
LesAffx.69992.1.S1_at,,unmapped,0,
LesAffx.69245.1.S1_at,,unmapped,0,
LesAffx.69409.1.S1_at,,unmapped,0,
LesAffx.69528.1.S1_at,,unmapped,0,
LesAffx.69258.1.S1_at,,unmapped,0,
LesAffx.69374.1.S1_at,,unmapped,0,
LesAffx.69808.1.S1_at,,unmapped,0,
LesAffx.69210.1.S1_at,,unmapped,0,
LesAffx.69998.1.S1_at,,unmapped,0,
LesAffx.70159.1.S1_at,,unmapped,0,
LesAffx.7.1.S1_at,,unmapped,0,
LesAffx.70301.1.S1_at,,unmapped,0,
LesAffx.69213.1.S1_at,,unmapped,0,
LesAffx.69747.1.S1_at,,unmapped,0,
LesAffx.70150.1.S1_at,,unmapped,0,
LesAffx.70150.2.S1_at,,unmapped,0,
LesAffx.70127.1.S1_at,,unmapped,0,
LesAffx.70153.1.S1_at,,unmapped,0,
LesAffx.70063.1.S1_at,,unmapped,0,
LesAffx.69699.1.S1_at,,unmapped,0,
LesAffx.69815.1.S1_at,,unmapped,0,
LesAffx.70256.1.S1_at,,unmapped,0,
LesAffx.69931.1.S1_at,,unmapped,0,
LesAffx.70192.1.S1_at,,unmapped,0,
LesAffx.69754.1.S1_at,,unmapped,0,
LesAffx.69783.1.S1_at,,unmapped,0,
LesAffx.70153.1.A1_at,,unmapped,0,
LesAffx.70137.1.S1_at,,unmapped,0,
LesAffx.69239.1.S1_at,,unmapped,0,
LesAffx.69519.1.S1_at,,unmapped,0,
LesAffx.69609.1.S1_at,,unmapped,0,
LesAffx.69481.1.S1_at,,unmapped,0,
LesAffx.69915.1.S1_at,,unmapped,0,
LesAffx.69519.2.S1_at,,unmapped,0,
LesAffx.69394.1.S1_at,,unmapped,0,
LesAffx.69918.1.S1_at,,unmapped,0,
LesAffx.70359.1.S1_at,,unmapped,0,
LesAffx.70089.1.S1_at,,unmapped,0,
LesAffx.69648.2.S1_at,,unmapped,0,
LesAffx.69397.1.S1_at,,unmapped,0,
LesAffx.69677.1.S1_at,,unmapped,0,
LesAffx.69767.1.S1_at,,unmapped,0,
LesAffx.70134.1.S1_at,,unmapped,0,
LesAffx.69957.1.S1_at,,unmapped,0,
LesAffx.70234.1.S1_at,,unmapped,0,
LesAffx.70369.3.S1_at,,unmapped,0,
LesAffx.70137.1.A1_at,,unmapped,0,
LesAffx.69542.1.S1_at,,unmapped,0,
LesAffx.69732.1.S1_at,,unmapped,0,
LesAffx.69867.3.S1_at,,unmapped,0,
LesAffx.69182.2.S1_at,,unmapped,0,
LesAffx.69519.2.A1_at,,unmapped,0,
LesAffx.69529.1.S1_at,,unmapped,0,
LesAffx.69645.1.S1_at,,unmapped,0,
LesAffx.70176.1.S1_at,,unmapped,0,
LesAffx.69999.1.S1_at,,unmapped,0,
LesAffx.69349.2.S1_at,,unmapped,0,
LesAffx.69648.1.S1_at,,unmapped,0,
LesAffx.69774.1.S1_at,,unmapped,0,
LesAffx.70115.1.S1_at,,unmapped,0,
LesAffx.70134.1.A1_at,,unmapped,0,
LesAffx.70369.3.A1_at,,unmapped,0,
LesAffx.69423.1.S1_at,,unmapped,0,
LesAffx.69867.1.S1_at,,unmapped,0,
LesAffx.69681.4.S1_at,,unmapped,0,
LesAffx.70144.1.S1_at,,unmapped,0,
LesAffx.70080.1.S1_at,,unmapped,0,
LesAffx.6986.1.S1_at,,unmapped,0,
LesAffx.70270.1.S1_at,,unmapped,0,
LesAffx.69346.1.S1_at,,unmapped,0,
LesAffx.69439.1.S1_at,,unmapped,0,
LesAffx.70112.1.S1_at,,unmapped,0,
LesAffx.69961.1.S1_at,,unmapped,0,
LesAffx.6954.1.S1_at,,unmapped,0,
LesAffx.69658.1.S1_at,,unmapped,0,
LesAffx.69800.1.S1_at,,unmapped,0,
LesAffx.69681.4.A1_at,,unmapped,0,
LesAffx.69253.1.S1_at,,unmapped,0,
LesAffx.69877.1.S1_at,,unmapped,0,
LesAffx.69803.1.S1_at,,unmapped,0,
LesAffx.70038.1.S1_at,,unmapped,0,
LesAffx.70341.2.S1_at,,unmapped,0,
LesAffx.70064.1.S1_at,,unmapped,0,
LesAffx.70038.2.S1_at,,unmapped,0,
LesAffx.69192.1.S1_at,,unmapped,0,
LesAffx.70067.1.S1_at,,unmapped,0,
LesAffx.69816.1.S1_at,,unmapped,0,
LesAffx.69809.1.A1_at,,unmapped,0,
LesAffx.69295.1.S1_at,,unmapped,0,
LesAffx.70212.1.S1_at,,unmapped,0,
LesAffx.69298.1.S1_at,,unmapped,0,
LesAffx.69224.1.S1_at,,unmapped,0,
LesAffx.69324.2.S1_at,,unmapped,0,
LesAffx.69237.1.S1_at,,unmapped,0,
LesAffx.69353.1.S1_at,,unmapped,0,
LesAffx.70164.1.S1_at,,unmapped,0,
LesAffx.70280.1.S1_at,,unmapped,0,
LesAffx.69411.1.S1_at,,unmapped,0,
LesAffx.69675.1.S1_at,,unmapped,0,
LesAffx.69765.1.S1_at,,unmapped,0,
LesAffx.70106.1.S1_at,,unmapped,0,
LesAffx.69601.1.S1_at,,unmapped,0,
LesAffx.70016.1.S1_at,,unmapped,0,
LesAffx.70132.1.S1_at,,unmapped,0,
LesAffx.70106.2.S1_at,,unmapped,0,
LesAffx.69601.2.S1_at,,unmapped,0,
LesAffx.69234.1.S1_at,,unmapped,0,
LesAffx.69324.1.S1_at,,unmapped,0,
LesAffx.69540.1.S1_at,,unmapped,0,
LesAffx.70071.1.S1_at,,unmapped,0,
LesAffx.70325.2.S1_at,,unmapped,0,
LesAffx.69707.1.S1_at,,unmapped,0,
LesAffx.70148.1.S1_at,,unmapped,0,
LesAffx.70264.1.S1_at,,unmapped,0,
LesAffx.69276.1.S1_at,,unmapped,0,
LesAffx.69997.2.S1_at,,unmapped,0,
LesAffx.69492.1.S1_at,,unmapped,0,
LesAffx.70013.1.S1_at,,unmapped,0,
LesAffx.70132.1.A1_at,,unmapped,0,
LesAffx.69215.1.S1_at,Solyc11g056680,one_to_one_signature_target,11,Solyc11g056680
LesAffx.69865.1.S1_at,,unmapped,0,
LesAffx.70322.1.S1_at,,unmapped,0,
LesAffx.70052.1.S1_at,,unmapped,0,
LesAffx.69659.2.S1_at,,unmapped,0,
LesAffx.69308.1.S1_at,,unmapped,0,
LesAffx.69778.1.S1_at,,unmapped,0,
LesAffx.70242.2.S1_at,,unmapped,0,
LesAffx.70219.1.S1_at,,unmapped,0,
LesAffx.70081.1.S1_at,,unmapped,0,
LesAffx.70335.1.S1_at,,unmapped,0,
LesAffx.69830.1.S1_at,,unmapped,0,
LesAffx.69183.1.S1_at,,unmapped,0,
LesAffx.69373.1.S1_at,,unmapped,0,
LesAffx.69997.1.S1_at,,unmapped,0,
LesAffx.69807.1.S1_at,,unmapped,0,
LesAffx.70248.1.S1_at,,unmapped,0,
LesAffx.69653.1.S1_at,,unmapped,0,
LesAffx.69193.2.S1_at,,unmapped,0,
LesAffx.69566.1.S1_at,,unmapped,0,
LesAffx.70097.1.S1_at,,unmapped,0,
LesAffx.69872.1.S1_at,,unmapped,0,
LesAffx.69659.1.S1_at,,unmapped,0,
LesAffx.70216.1.S1_at,,unmapped,0,
LesAffx.70036.1.S1_at,,unmapped,0,
LesAffx.70242.1.S1_at,,unmapped,0,
LesAffx.70081.1.A1_at,,unmapped,0,
LesAffx.69888.2.S1_at,,unmapped,0,
LesAffx.69193.1.S1_at,,unmapped,0,
LesAffx.69843.1.S1_at,,unmapped,0,
LesAffx.69296.1.S1_at,,unmapped,0,
LesAffx.69222.1.S1_at,,unmapped,0,
LesAffx.69782.1.S1_at,,unmapped,0,
LesAffx.70033.1.S1_at,,unmapped,0,
LesAffx.69299.1.S1_at,,unmapped,0,
LesAffx.70007.2.S1_at,,unmapped,0,
LesAffx.69489.1.S1_at,,unmapped,0,
LesAffx.69669.1.S1_at,,unmapped,0,
LesAffx.69325.1.S1_at,,unmapped,0,
LesAffx.69795.1.S1_at,,unmapped,0,
LesAffx.70226.1.S1_at,,unmapped,0,
LesAffx.70072.1.S1_at,,unmapped,0,
LesAffx.70136.2.S1_at,,unmapped,0,
LesAffx.69264.1.S1_at,,unmapped,0,
LesAffx.69290.1.S1_at,,unmapped,0,
LesAffx.69888.1.S1_at,,unmapped,0,
LesAffx.70075.1.S1_at,,unmapped,0,
LesAffx.69290.2.S1_at,,unmapped,0,
LesAffx.70078.1.S1_at,,unmapped,0,
LesAffx.69296.1.A1_at,,unmapped,0,
LesAffx.69917.1.S1_at,,unmapped,0,
LesAffx.70004.1.S1_at,,unmapped,0,
LesAffx.7037.1.S1_at,,unmapped,0,
LesAffx.70033.1.A1_at,,unmapped,0,
LesAffx.69647.2.S1_at,,unmapped,0,
LesAffx.69396.1.S1_at,,unmapped,0,
LesAffx.70007.2.A1_at,,unmapped,0,
LesAffx.69792.1.S1_at,,unmapped,0,
LesAffx.69499.1.S1_at,,unmapped,0,
LesAffx.69261.1.S1_at,,unmapped,0,
LesAffx.69605.1.S1_at,,unmapped,0,
LesAffx.69541.1.S1_at,,unmapped,0,
LesAffx.70262.1.S1_at,,unmapped,0,
LesAffx.69499.2.S1_at,,unmapped,0,
LesAffx.69644.1.S1_at,,unmapped,0,
LesAffx.70085.1.S1_at,,unmapped,0,
LesAffx.69760.1.S1_at,,unmapped,0,
LesAffx.70101.1.S1_at,,unmapped,0,
LesAffx.70011.1.S1_at,,unmapped,0,
LesAffx.71016.1.S1_at,,unmapped,0,
LesAffx.71322.1.S1_at,,unmapped,0,
LesAffx.70735.2.S1_at,,unmapped,0,
LesAffx.70764.1.S1_at,,unmapped,0,
LesAffx.70667.1.A1_at,,unmapped,0,
LesAffx.70980.1.S1_at,,unmapped,0,
LesAffx.71261.1.S1_at,,unmapped,0,
LesAffx.71534.1.A1_at,,unmapped,0,
LesAffx.71058.1.S1_at,,unmapped,0,
LesAffx.71238.1.S1_at,,unmapped,0,
LesAffx.71544.1.S1_at,,unmapped,0,
LesAffx.71454.1.S1_at,,unmapped,0,
LesAffx.70426.1.S1_at,,unmapped,0,
LesAffx.71058.2.S1_at,,unmapped,0,
LesAffx.70732.1.S1_at,,unmapped,0,
LesAffx.71547.1.S1_at,,unmapped,0,
LesAffx.70375.1.S1_at,,unmapped,0,
LesAffx.70735.2.A1_at,,unmapped,0,
LesAffx.70738.1.A1_at,,unmapped,0,
LesAffx.71493.2.S1_at,,unmapped,0,
LesAffx.71026.1.S1_at,,unmapped,0,
LesAffx.71496.1.S1_at,,unmapped,0,
LesAffx.70494.1.S1_at,,unmapped,0,
LesAffx.70928.1.S1_at,,unmapped,0,
LesAffx.71026.2.S1_at,,unmapped,0,
LesAffx.71242.2.S1_at,,unmapped,0,
LesAffx.71499.1.S1_at,,unmapped,0,
LesAffx.71515.1.S1_at,,unmapped,0,
LesAffx.70520.2.S1_at,,unmapped,0,
LesAffx.70407.1.S1_at,,unmapped,0,
LesAffx.71551.2.S1_at,,unmapped,0,
LesAffx.71438.1.S1_at,,unmapped,0,
LesAffx.71464.1.S1_at,,unmapped,0,
LesAffx.70626.1.S1_at,,unmapped,0,
LesAffx.71464.2.S1_at,,unmapped,0,
LesAffx.71377.1.S1_at,,unmapped,0,
LesAffx.71493.1.S1_at,,unmapped,0,
LesAffx.71493.2.A1_at,,unmapped,0,
LesAffx.70819.1.S1_at,,unmapped,0,
LesAffx.70845.1.S1_at,,unmapped,0,
LesAffx.71306.1.S1_at,,unmapped,0,
LesAffx.70568.1.S1_at,,unmapped,0,
LesAffx.70594.1.S1_at,,unmapped,0,
LesAffx.71065.1.S1_at,Solyc04g064870,one_to_one_signature_target,11,Solyc04g064870
LesAffx.71155.1.S1_at,,unmapped,0,
LesAffx.71319.1.S1_at,,unmapped,0,
LesAffx.71525.1.S1_at,,unmapped,0,
LesAffx.71255.1.S1_at,,unmapped,0,
LesAffx.71551.1.S1_at,,unmapped,0,
LesAffx.71551.2.A1_at,,unmapped,0,
LesAffx.70507.1.S1_at,,unmapped,0,
LesAffx.70713.1.S1_at,,unmapped,0,
LesAffx.71194.1.S1_at,,unmapped,0,
LesAffx.71464.2.A1_at,,unmapped,0,
LesAffx.70446.1.S1_at,,unmapped,0,
LesAffx.71387.1.S1_at,,unmapped,0,
LesAffx.70855.1.S1_at,,unmapped,0,
LesAffx.71532.1.S1_at,,unmapped,0,
LesAffx.70414.1.S1_at,,unmapped,0,
LesAffx.70768.1.S1_at,,unmapped,0,
LesAffx.70810.1.S1_at,,unmapped,0,
LesAffx.71442.2.S1_at,,unmapped,0,
LesAffx.71535.1.S1_at,,unmapped,0,
LesAffx.71220.1.S1_at,,unmapped,0,
LesAffx.71107.1.S1_at,,unmapped,0,
LesAffx.71503.1.S1_at,,unmapped,0,
LesAffx.70981.1.S1_at,,unmapped,0,
LesAffx.70981.2.S1_at,,unmapped,0,
LesAffx.70450.1.S1_at,,unmapped,0,
LesAffx.70984.1.S1_at,,unmapped,0,
LesAffx.71239.1.S1_at,,unmapped,0,
LesAffx.71011.1.S1_at,,unmapped,0,
LesAffx.71545.1.S1_at,,unmapped,0,
LesAffx.71571.1.S1_at,,unmapped,0,
LesAffx.70524.2.S1_at,,unmapped,0,
LesAffx.70617.1.S1_at,,unmapped,0,
LesAffx.70733.1.S1_at,,unmapped,0,
LesAffx.71088.1.S1_at,,unmapped,0,
LesAffx.71188.1.S1_at,,unmapped,0,
LesAffx.71484.1.S1_at,,unmapped,0,
LesAffx.71558.1.S1_at,,unmapped,0,
LesAffx.71484.2.A1_at,,unmapped,0,
LesAffx.71188.2.S1_at,,unmapped,0,
LesAffx.70492.1.S1_at,,unmapped,0,
LesAffx.71117.1.S1_at,,unmapped,0,
LesAffx.71307.1.S1_at,,unmapped,0,
LesAffx.70421.1.S1_at,,unmapped,0,
LesAffx.70595.1.S1_at,,unmapped,0,
LesAffx.70984.1.A1_at,,unmapped,0,
LesAffx.71362.1.S1_at,,unmapped,0,
LesAffx.70524.1.S1_at,,unmapped,0,
LesAffx.70920.1.S1_at,,unmapped,0,
LesAffx.70733.1.A1_at,,unmapped,0,
LesAffx.71529.1.S1_at,,unmapped,0,
LesAffx.71021.1.S1_at,,unmapped,0,
LesAffx.71301.1.S1_at,,unmapped,0,
LesAffx.70627.1.S1_at,,unmapped,0,
LesAffx.70563.1.S1_at,,unmapped,0,
LesAffx.7052.1.S1_at,,unmapped,0,
LesAffx.71050.1.S1_at,,unmapped,0,
LesAffx.71494.1.S1_at,,unmapped,0,
LesAffx.70627.2.S1_at,,unmapped,0,
LesAffx.71304.1.S1_at,,unmapped,0,
LesAffx.71330.1.S1_at,,unmapped,0,
LesAffx.71150.1.S1_at,,unmapped,0,
LesAffx.70386.1.S1_at,,unmapped,0,
LesAffx.70936.1.S1_at,,unmapped,0,
LesAffx.70759.1.S1_at,,unmapped,0,
LesAffx.70695.1.S1_at,,unmapped,0,
LesAffx.71066.1.S1_at,,unmapped,0,
LesAffx.71372.1.S1_at,,unmapped,0,
LesAffx.70441.2.S1_at,,unmapped,0,
LesAffx.70698.1.S1_at,,unmapped,0,
LesAffx.70534.1.S1_at,,unmapped,0,
LesAffx.71349.1.S1_at,,unmapped,0,
LesAffx.70930.1.S1_at,,unmapped,0,
LesAffx.70383.1.S1_at,,unmapped,0,
LesAffx.71330.1.A1_at,,unmapped,0,
LesAffx.70817.1.S1_at,,unmapped,0,
LesAffx.71034.1.S1_at,,unmapped,0,
LesAffx.71388.1.S1_at,,unmapped,0,
LesAffx.70856.1.S1_at,,unmapped,0,
LesAffx.70856.2.S1_at,,unmapped,0,
LesAffx.70579.1.S1_at,,unmapped,0,
LesAffx.70505.1.S1_at,,unmapped,0,
LesAffx.70769.1.S1_at,,unmapped,0,
LesAffx.70949.1.S1_at,,unmapped,0,
LesAffx.70885.1.S1_at,,unmapped,0,
LesAffx.71076.1.S1_at,,unmapped,0,
LesAffx.71166.1.S1_at,,unmapped,0,
LesAffx.71349.1.A1_at,,unmapped,0,
LesAffx.71292.1.S1_at,,unmapped,0,
LesAffx.70660.1.S1_at,,unmapped,0,
LesAffx.71269.1.S1_at,,unmapped,0,
LesAffx.71311.1.S1_at,,unmapped,0,
LesAffx.71340.1.A1_at,,unmapped,0,
LesAffx.71134.1.S1_at,,unmapped,0,
LesAffx.70393.2.S1_at,,unmapped,0,
LesAffx.71530.1.S1_at,,unmapped,0,
LesAffx.70821.1.S1_at,,unmapped,0,
LesAffx.71366.1.S1_at,,unmapped,0,
LesAffx.71276.1.S1_at,,unmapped,0,
LesAffx.70525.2.S1_at,,unmapped,0,
LesAffx.70708.1.S1_at,,unmapped,0,
LesAffx.70554.1.S1_at,,unmapped,0,
LesAffx.71276.2.S1_at,,unmapped,0,
LesAffx.70483.1.A1_at,,unmapped,0,
LesAffx.70834.1.S1_at,,unmapped,0,
LesAffx.70525.3.S1_at,,unmapped,0,
LesAffx.71495.1.S1_at,,unmapped,0,
LesAffx.70863.1.S1_at,,unmapped,0,
LesAffx.7082.1.S1_at,,unmapped,0,
LesAffx.70686.1.S1_at,,unmapped,0,
LesAffx.70522.1.S1_at,,unmapped,0,
LesAffx.71524.2.S1_at,,unmapped,0,
LesAffx.71247.1.S1_at,,unmapped,0,
LesAffx.71527.1.S1_at,,unmapped,0,
LesAffx.70525.1.S1_at,,unmapped,0,
LesAffx.70371.1.S1_at,,unmapped,0,
LesAffx.70789.1.S1_at,,unmapped,0,
LesAffx.70741.1.S1_at,,unmapped,0,
LesAffx.70921.1.S1_at,,unmapped,0,
LesAffx.71463.2.S1_at,,unmapped,0,
LesAffx.71186.1.S1_at,,unmapped,0,
LesAffx.71495.1.A1_at,,unmapped,0,
LesAffx.70590.1.S1_at,,unmapped,0,
LesAffx.7053.1.S1_at,,unmapped,0,
LesAffx.70400.1.S1_at,,unmapped,0,
